"customer_id","recency","frequency","monetary","r_score","f_score","m_score"
HUNGO,245,19,49979.90508149548,5,5,5
WHITC,244,14,27363.604900210797,5,5,5
BONAP,239,17,21963.252461684533,5,5,5
RATTC,239,18,51097.80082826821,5,5,5
ERNSH,240,30,104874.97814367748,5,5,5
SAVEA,244,31,104361.94954039394,5,5,5
LILAS,240,14,16076.599920950532,5,5,4
LEHMS,240,15,19261.409954871837,5,5,4
QUEEN,241,13,25717.497604973578,5,4,5
RICSU,239,10,19343.778920320856,5,4,4
GREAL,245,11,18507.449970926566,5,4,4
TORTU,241,10,10812.150033950806,5,3,3
SIMOB,239,7,16817.097612204925,5,2,4
PERIC,240,6,4242.200015068054,5,2,2
DRACD,241,6,3763.209972381592,5,2,2
VINET,-6834,6,2012.0000014901161,5,2,1
FRANS,245,6,1545.6999979019165,5,2,1
HANAR,248,14,32841.369948457475,4,5,5
FOLKO,248,19,29567.562490026652,4,5,5
HILAA,247,18,22768.7639257235,4,5,5
LAMAI,248,14,9328.200014907125,4,5,3
PICCO,248,10,23128.860014973732,4,4,5
BOTTM,251,14,20801.599952290955,4,4,4
RICAR,246,11,12450.800013110042,4,4,4
REGGC,245,12,7048.239968932271,4,4,3
WANDK,252,10,9588.424962970987,4,4,3
CHOPS,253,8,12348.880053406656,4,3,4
EASTC,247,8,14761.034930229187,4,3,4
GOURL,251,9,8414.134980559349,4,3,3
BLAUS,246,7,3239.799991607666,4,3,2
WOLZA,252,7,3531.949995994568,4,3,2
COMMI,253,5,3810.749990463257,4,2,2
CACTU,247,6,1814.7999839782715,4,2,1
SPECD,253,4,2423.3500022888184,4,1,1
NORTS,246,3,649.0,4,1,1
QUICK,261,28,110277.3050303938,3,5,5
KOENE,259,14,30908.383872538416,3,5,5
FRANK,266,15,26656.559403990013,3,5,5
WARTH,260,15,15648.702585553974,3,5,4
SUPRD,254,12,24088.780281318428,3,4,5
AROUT,265,13,13390.649973928183,3,4,4
LINOD,254,12,16476.56491531938,3,4,4
OTTIK,261,10,12496.199963221698,3,4,4
OLDWO,255,10,15177.462503358722,3,4,4
GODOS,254,10,11446.359954776763,3,3,3
BSBEV,261,10,6089.899990081787,3,3,3
MAISD,268,7,9736.075006915926,3,3,3
LONEP,262,8,4258.599994659424,3,3,2
SANTG,265,6,5735.1500153541565,3,2,3
ALFKI,266,6,4273.000009529293,3,2,2
RANCH,262,5,2844.099998474121,3,2,1
ROMEY,266,5,1467.2900185585022,3,2,1
PRINI,267,5,5044.940011057854,3,1,2
BERGS,302,18,24927.577430965976,2,5,5
VAFFE,273,11,15843.924896007404,2,4,4
MAGAA,290,10,7176.214951009527,2,4,3
FURIB,287,8,6427.422501099259,2,3,3
QUEDE,275,9,6664.809939688893,2,3,3
SPLIR,281,9,11441.630072270782,2,3,3
ISLAT,300,10,6146.299984931946,2,3,3
WELLI,297,9,6068.199970615655,2,3,3
WILMK,268,7,3161.349983215332,2,3,2
MORGK,294,5,5042.200035095215,2,2,2
OCEAN,276,5,3460.200008392334,2,2,2
TOMSP,283,6,4778.140057610572,2,2,2
FRANR,282,3,3172.1600036621094,2,1,2
THEBI,274,4,3361.0000038146973,2,1,2
BOLID,282,3,4232.850018620491,2,1,2
GALED,301,5,836.6999950408936,2,1,1
LACOR,282,4,1992.0500106811523,2,1,1
THECR,269,3,1947.2399940490723,2,1,1
MEREP,427,13,28872.190156118424,1,4,5
BLONP,353,11,18534.080079345105,1,4,4
VICTE,342,10,9182.42987764746,1,4,3
SEVES,330,9,16215.325044126435,1,3,4
FAMIA,426,7,4107.5499232776465,1,3,2
FOLIG,374,5,11666.900089263916,1,2,4
ANTON,337,7,7023.977433340102,1,2,3
TRADH,346,6,6850.664033139407,1,2,3
HUNGC,479,5,3063.2000246047974,1,2,2
LETSS,322,4,3076.472482238263,1,1,2
LAZYK,588,2,356.99999809265137,1,1,1
ANATR,302,4,1402.949990272522,1,1,1
DUMON,318,4,1615.8999881744385,1,1,1
CONSH,342,3,1719.099988937378,1,1,1
TRAIH,357,3,1571.1999893188477,1,1,1
LAUGB,364,3,522.4999923706055,1,1,1
GROSR,378,2,1488.6999969482422,1,1,1
CENTC,896,1,100.79999923706055,1,1,1
